ANNOSCOLASTICO,PROVINCIA,ORDINESCUOLA,TIPOPOSTO,TIPOSUPPLENZA,FASCIAETA,DOCENTISUPPLENTIMASCHI,DOCENTISUPPLENTIFEMMINE
201617,NOVARA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,7
201617,MESSINA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,17,33
201617,MILANO,SCUOLA INFANZIA,NORMALE,ANNUALE,OLTRE 54,0,3
201617,CUNEO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,40
201617,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,14
201617,POTENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,6,2
201617,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,4,2
201617,SAVONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,5
201617,PRATO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,3
201617,PAVIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,MATERA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,6,13
201617,PISTOIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,21,60
201617,MASSA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,12,27
201617,CATANIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,6
201617,RAGUSA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,15
201617,TORINO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,39,148
201617,LATINA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,3
201617,ROVIGO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,3
201617,CATANIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,15
201617,LIVORNO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,17,24
201617,MACERATA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,10
201617,GENOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,12
201617,SAVONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,34
201617,VITERBO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,28
201617,LATINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,22
201617,BELLUNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,9,3
201617,RIMINI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,30
201617,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,6,4
201617,IMPERIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,2
201617,FORLI'-CESENA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,5
201617,BRINDISI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201617,IMPERIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,5
201617,PISA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,10
201617,BIELLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,11
201617,NAPOLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,79
201617,FERRARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201617,BIELLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,17
201617,CALTANISSETTA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,2
201617,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201617,CROTONE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
201617,TRAPANI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,6,0
201617,PISA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,33
201617,PESARO E URBINO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,55
201617,CAGLIARI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,53
201617,CREMONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,2
201617,RIETI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,5
201617,BENEVENTO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,13
201617,NUORO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,1
201617,RAVENNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,1
201617,PAVIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,6,7
201617,CAMPOBASSO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,11
201617,RAVENNA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,2
201617,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,0
201617,VERONA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,19,54
201617,RAGUSA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,8
201617,RIMINI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,11
201617,PRATO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,7
201617,ANCONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,7,23
201617,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,20,16
201617,FOGGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,5
201617,RAVENNA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,1
201617,LECCO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,1,1
201617,LIVORNO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,10
201617,BARI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,13,3
201617,LUCCA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,20,36
201617,MILANO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,51,170
201617,ASTI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,3,8
201617,MONZA E BRIANZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,28,50
201617,MONZA E BRIANZA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201617,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,6
201617,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,15,32
201617,TRAPANI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,5
201617,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,50
201617,TARANTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,4
201617,PARMA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,12,40
201617,PAVIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,46,48
201617,CHIETI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,26
201617,LUCCA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201617,SAVONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,2
201617,OGLIASTRA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,3
201617,ROMA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,4
201617,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,7
201617,MODENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201617,AREZZO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,19
201617,L'AQUILA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201617,OGLIASTRA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201617,COMO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,2,2
201617,MASSA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,3
201617,SIRACUSA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201617,MACERATA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,23
201617,BRINDISI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,4
201617,BARI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,6
201617,PORDENONE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,13
201617,TRAPANI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,10
201617,TARANTO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,9
201617,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,7,7
201617,LECCE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,27
201617,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,8
201617,ROMA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,22,15
201617,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,48
201617,ALESSANDRIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,9
201617,SAVONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,11
201617,RIMINI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,4
201617,CAGLIARI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,45
201617,BENEVENTO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,4
201617,ROMA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,3
201617,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,IMPERIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201617,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,21,37
201617,MODENA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,8
201617,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201617,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,12
201617,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,18,20
201617,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,4
201617,CALTANISSETTA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,4
201617,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,50
201617,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,5
201617,MILANO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,13,2
201617,MODENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,10
201617,CHIETI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201617,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,BOLOGNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,46
201617,CAMPOBASSO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,21,25
201617,ASTI,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201617,MACERATA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,23
201617,SIENA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,4
201617,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,19
201617,ANCONA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,59
201617,BRINDISI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,17
201617,CAGLIARI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,45
201617,VITERBO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,6
201617,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,5
201617,TARANTO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,6
201617,LATINA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,3,2
201617,PARMA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,53
201617,AGRIGENTO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,2
201617,SASSARI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201617,RIMINI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,25
201617,NAPOLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,7
201617,IMPERIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201617,CREMONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,3,38
201617,VICENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,0
201617,MEDIO-CAMPITANO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,BARI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,7,34
201617,VENEZIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,26,86
201617,LUCCA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,4
201617,SONDRIO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,6
201617,SIRACUSA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,11
201617,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,26,59
201617,ENNA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,15
201617,BRESCIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,146,243
201617,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,13
201617,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,34,27
201617,RIETI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201617,FERRARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201617,PAVIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,2,2
201617,BIELLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,10
201617,LECCO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,8
201617,RAVENNA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201617,PRATO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,5
201617,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,8
201617,ASTI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,9
201617,ORISTANO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,18
201617,VERONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,18
201617,CUNEO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,22
201617,PISTOIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,44
201617,NOVARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201617,ROVIGO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,9
201617,BOLOGNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,23
201617,ANCONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,14,47
201617,VENEZIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,16,30
201617,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,114,191
201617,PAVIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,8
201617,MATERA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201617,PERUGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,30
201617,TRAPANI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201617,ASTI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,CATANZARO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,3
201617,MONZA E BRIANZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,16,68
201617,VARESE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201617,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,84
201617,OGLIASTRA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,15
201617,CASERTA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,18,14
201617,LIVORNO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,4
201617,NUORO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,BARI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,27
201617,MACERATA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201617,SIENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201617,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,3
201617,CAMPOBASSO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201617,BRESCIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,1,5
201617,VICENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,116,132
201617,PIACENZA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,2
201617,CREMONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,1,17
201617,SONDRIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,7
201617,CARBONIA-IGLESIAS,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201617,SIRACUSA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,8
201617,PORDENONE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,8
201617,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,3,9
201617,IMPERIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201617,AREZZO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201617,NAPOLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,39,154
201617,COMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,35,61
201617,GROSSETO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201617,FOGGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,28
201617,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,30,19
201617,LODI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,5
201617,MASSA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,22,23
201617,NAPOLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,123
201617,ASTI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,10
201617,LECCO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,8
201617,CALTANISSETTA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,3
201617,PAVIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,4,15
201617,TORINO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,20
201617,COSENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,51,95
201617,CATANIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,0
201617,TERAMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,38
201617,RAGUSA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201617,PARMA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,17
201617,LIVORNO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201617,SAVONA,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,1
201617,ISERNIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,2
201617,CHIETI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201617,FROSINONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,4
201617,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,41
201617,BRESCIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,12,65
201617,SIENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,15,29
201617,SALERNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,0
201617,BRESCIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,51,161
201617,MODENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,8
201617,FERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,10
201617,FORLI'-CESENA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201617,BRESCIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,5,8
201617,MILANO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,56,61
201617,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,3
201617,RIETI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,17
201617,NUORO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,31
201617,BIELLA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,13
201617,BARLETTA-ADRIA-TRANI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201617,BERGAMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,24,38
201617,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,7,9
201617,VITERBO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201617,VERONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,14
201617,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
