ANNOSCOLASTICO, PROVINCIA, ORDINESCUOLA, TIPOPOSTO, TIPOSUPPLENZA, FASCIAETA, DOCENTISUPPLENTIMASCHI, DOCENTISUPPLENTIFEMMINE
201516,TRIESTE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,6
201516,TRIESTE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,1
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,3,2
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,1
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,0
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,16,20
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,21,25
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,11,13
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,0
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,1
201516,TRIESTE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201516,TREVISO,SCUOLA INFANZIA,NORMALE,ANNUALE,OLTRE 54,0,1
201516,TREVISO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201516,TREVISO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,19
201516,TREVISO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,14
201516,TREVISO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,10
201516,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,15
201516,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,12
201516,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,TREVISO,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,1,0
201516,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,5,85
201516,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,103
201516,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,61
201516,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,13
201516,TREVISO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,60
201516,TREVISO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,85
201516,TREVISO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,37
201516,TREVISO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,8
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,2
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,2
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,19,58
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,49,159
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,14,70
201516,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,5,10
201516,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,21
201516,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,46
201516,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,15,24
201516,TREVISO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,7
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,14,3
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,25,12
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,10,2
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,4,1
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,69,124
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,89,139
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,61,70
201516,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,17,14
201516,TREVISO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,8,13
201516,TREVISO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,24
201516,TREVISO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,6
201516,TREVISO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,0
201516,UDINE,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,19
201516,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,17
201516,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,7
201516,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,UDINE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,26
201516,UDINE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,10
201516,UDINE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201516,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,28
201516,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,4,20
201516,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,8
201516,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,UDINE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,22
201516,UDINE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,42
201516,UDINE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,12
201516,UDINE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,6
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,2,1
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,10
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,3
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,24
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,18,58
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,15,35
201516,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,2
201516,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,9
201516,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,13
201516,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,10
201516,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,1
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,4
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,10,2
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,2
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,59,73
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,69,100
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,30,47
201516,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,15,8
201516,UDINE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,5
201516,UDINE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,7
201516,UDINE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201516,UDINE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,VARESE,SCUOLA INFANZIA,NORMALE,ANNUALE,OLTRE 54,0,1
201516,VARESE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201516,VARESE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,10
201516,VARESE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201516,VARESE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,1
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,OLTRE 54,0,2
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,16
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,37
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,12
201516,VARESE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,VARESE,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,24
201516,VARESE,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,2,25
201516,VARESE,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,4
201516,VARESE,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,1
201516,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,40
201516,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,48
201516,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,22
201516,VARESE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,22
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,16
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,14
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,86
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,89
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,39
201516,VARESE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,15
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,2,6
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,8,19
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,6
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,2
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,24,56
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,22,66
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,13,39
201516,VARESE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,4
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,1,9
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,8,20
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,5,12
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,2,2
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,9,36
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,18,56
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,29
201516,VARESE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,3
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,13,5
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,9,10
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,4,3
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,3,0
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,61,82
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,61,88
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,18,42
201516,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,11,9
201516,VARESE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201516,VARESE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,20,25
201516,VARESE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,22
201516,VARESE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,11
201516,VARESE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,0
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,5
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,5
201516,VERBANO-CUSIO-OSSOLA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,20
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,28
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,17
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,1,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,4
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,12
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,12
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,10
201516,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,0
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,3
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,12,21
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,20,34
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,7,8
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,3
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,2,5
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,7,20
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,6
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,10
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,21
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,5
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,2,0
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,31,38
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,29,47
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,21,10
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,2
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,22
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,24
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,13
201516,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,3
201516,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,10
201516,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201516,VERCELLI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,1
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,5
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,9
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,7
201516,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,VERCELLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,16
201516,VERCELLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,28
201516,VERCELLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,12
201516,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,20
201516,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,15
201516,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,6
201516,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,0
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,6,38
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,20,30
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,14
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,3
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,1,3
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,4
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,3
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,15
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,15,23
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,15
201516,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,1
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,35,68
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,38,46
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,13,15
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,7
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,10
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,15
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,4
201516,VERCELLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201516,VENEZIA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,VENEZIA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201516,VENEZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,10
