ANNOSCOLASTICO,PROVINCIA,ORDINESCUOLA,TIPOPOSTO,TIPOSUPPLENZA,FASCIAETA,DOCENTISUPPLENTIMASCHI,DOCENTISUPPLENTIFEMMINE
201718,ASTI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,2,2
201718,BRESCIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,7
201718,SAVONA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,18
201718,OGLIASTRA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,3,15
201718,PAVIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,21
201718,TORINO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,26,104
201718,PAVIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,4,16
201718,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,9,75
201718,SONDRIO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,13,16
201718,CARBONIA-IGLESIAS,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201718,PIACENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,8
201718,PISTOIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,3
201718,ASTI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,2
201718,TARANTO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,4,4
201718,CROTONE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201718,TRAPANI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,7,17
201718,BARI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,11
201718,SAVONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201718,PISTOIA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,2
201718,REGGIO EMILIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,31,44
201718,PADOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,15,24
201718,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,0
201718,PAVIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,3,2
201718,TARANTO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,0,11
201718,CARBONIA-IGLESIAS,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,9
201718,TERNI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201718,MODENA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,3
201718,FERRARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,15
201718,RAGUSA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,16,21
201718,TRAPANI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201718,GORIZIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201718,COMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,12,29
201718,PRATO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,19
201718,REGGIO EMILIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,0
201718,BARLETTA-ADRIA-TRANI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201718,IMPERIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,12
201718,TERNI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201718,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,14,23
201718,L'AQUILA,SCUOLA INFANZIA,NORMALE,ANNUALE,OLTRE 54,0,1
201718,COMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,7,82
201718,PRATO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,8
201718,MANTOVA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,5
201718,LUCCA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,22
201718,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,43,87
201718,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,1,0
201718,MESSINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,36
201718,CASERTA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,7,4
201718,NOVARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,8
201718,FERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,11
201718,MANTOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,7,51
201718,CUNEO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,2,4
201718,CREMONA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,38
201718,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201718,RIMINI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,3,10
201718,LECCO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,OLTRE 54,0,4
201718,LATINA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,47
201718,UDINE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,2
201718,PORDENONE,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,CATANZARO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,2
201718,FIRENZE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,31,58
201718,BELLUNO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,8,13
201718,BELLUNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,3
201718,BOLOGNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,3
201718,VIBO VALENTIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,5
201718,MANTOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,17,48
201718,PORDENONE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,12
201718,CATANZARO,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201718,LECCO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201718,LA SPEZIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,3
201718,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,5
201718,NOVARA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,17
201718,FROSINONE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,12,15
201718,VIBO VALENTIA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,LA SPEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,3
201718,VENEZIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,1,7
201718,TREVISO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,2,1
201718,CATANIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,160
201718,PISTOIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,27
201718,RIMINI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,3
201718,CHIETI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,11
201718,MODENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,23,63
201718,LODI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,24
201718,BERGAMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,32,57
201718,VERONA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,1,2
201718,SIENA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,GENOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,10
201718,LA SPEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,5,10
201718,PORDENONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,7,9
201718,BENEVENTO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,3
201718,CAGLIARI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,22,50
201718,PISTOIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,52
201718,MESSINA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,5
201718,BIELLA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,48
201718,MATERA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,2
201718,LIVORNO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,27
201718,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,5,2
201718,NAPOLI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,69,174
201718,REGGIO CALABRIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,16,23
201718,ROVIGO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,8,12
201718,ISERNIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201718,RAGUSA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,14,12
201718,CUNEO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,11,6
201718,LATINA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,10
201718,TARANTO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,53
201718,UDINE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,17
201718,SALERNO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,47
201718,COSENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,28,26
201718,TARANTO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201718,SIRACUSA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201718,ROMA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,39
201718,FERRARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201718,PRATO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,19
201718,PESARO E URBINO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,33
201718,NUORO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201718,LUCCA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,6
201718,NAPOLI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,137,262
201718,MONZA E BRIANZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,2
201718,VERBANO-CUSIO-OSSOLA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,19
201718,LATINA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201718,TARANTO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,12
201718,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,19
201718,CREMONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,6,27
201718,PAVIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,10
201718,MESSINA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,20
201718,CUNEO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,12,17
201718,ORISTANO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201718,RAVENNA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,6,20
201718,ASTI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,5
201718,PRATO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,56
201718,AVELLINO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,16
201718,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,20,31
201718,VENEZIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,50
201718,FIRENZE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,110,214
201718,VERONA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,3,12
201718,ORISTANO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,4
201718,COSENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,39,67
201718,LECCO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,4
201718,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,2
201718,BRINDISI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,19
201718,PAVIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,8
201718,CREMONA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,7
201718,TORINO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,4,11
201718,VENEZIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,3
201718,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,4
201718,PISTOIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,1
201718,SIENA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,5
201718,BRESCIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,37,97
201718,RAVENNA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,23
201718,BERGAMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,8,8
201718,MONZA E BRIANZA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,28
201718,L'AQUILA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,9
201718,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,5
201718,SASSARI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,UDINE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,5
201718,UDINE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,11,6
201718,RIMINI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,20
201718,ENNA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,0
201718,RIETI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,12
201718,PIACENZA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,1,1
201718,MILANO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,41,356
201718,BENEVENTO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,15
201718,PERUGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,1,0
201718,SIENA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,13,13
201718,MATERA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,3
201718,ROVIGO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,10
201718,NUORO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201718,IMPERIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,0,3
201718,ALESSANDRIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,28
201718,BARLETTA-ADRIA-TRANI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,2,9
201718,RIETI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,7,20
201718,BRINDISI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,15
201718,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,14,19
201718,TRIESTE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,2
201718,TRAPANI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,15
201718,BARI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,8
201718,SIRACUSA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,1
201718,ROVIGO,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201718,VENEZIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,2
201718,FORLI'-CESENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201718,FROSINONE,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,2
201718,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,0,1
201718,CATANIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,27
201718,PISTOIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,19,64
201718,BELLUNO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,19,28
201718,TERNI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,4
201718,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,23
201718,POTENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,8
201718,PISA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,PISTOIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,4,2
201718,TERNI,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,2
201718,LECCO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,23
201718,LATINA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,9,13
201718,GROSSETO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,1
201718,ALESSANDRIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,2,6
201718,RAGUSA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,3
201718,PARMA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201718,CAGLIARI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,65
201718,CARBONIA-IGLESIAS,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,6
201718,L'AQUILA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,5
201718,MANTOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,14,30
201718,ROVIGO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,1
201718,GENOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,3
201718,COMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,27,47
201718,PARMA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,FINO A 34,2,4
201718,CAGLIARI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,6
201718,VICENZA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,21
201718,CAMPOBASSO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,2
201718,MANTOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,81
201718,TORINO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,2,28
201718,LODI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,IMPERIA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201718,TARANTO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,3
201718,NUORO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,2
201718,MANTOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,9,12
201718,FOGGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201718,VICENZA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201718,VERONA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,7,18
201718,PISA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,2,2
201718,TERAMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,8,6
201718,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,7
201718,REGGIO CALABRIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,16,21
201718,CASERTA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,10
201718,VITERBO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,3
201718,FERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,5
201718,MEDIO CAMPIDANO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201718,MANTOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,2,21
201718,LECCE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,39
201718,ROMA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,6
201718,MACERATA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201718,BELLUNO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,2,3
201718,TORINO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,3,2
201718,LECCO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,2
201718,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,24,57
201718,PISA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,18
201718,ROMA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,37,69
201718,BRESCIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,2
201718,ORISTANO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201718,VICENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,32
201718,MONZA E BRIANZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,1,0
201718,ASTI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,3,14
201718,VICENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,12,15
201718,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,15,17
201718,SALERNO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,19,24
201718,LECCO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201718,CHIETI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,17,33
